flight_number,airline,destination,departure_time,gate_number,boarding_status,passenger_count,flight_status,delay_duration,departure_terminal
3873,Delta,Ciudad Acuña New International Airport,4/6/2022 13:17,E5,Delayed,401,Landed,87,Terminal 4
8717,Southwest,Porter County Municipal Airport,8/23/2022 06:40,C3,Delayed,237,In Air,138,Terminal 4
9964,JetBlue,Bacolod-Silay Airport,10/20/2022 09:23,B2,Boarding,305,Landed,189,Terminal 3
3433,JetBlue,Richard Toll Airport,6/11/2022 22:58,B2,Boarding,123,Cancelled,307,Terminal 1
3694,Southwest,Columbus Air Force Base,2/1/2022 11:11,E5,On Time,308,Landed,205,Terminal 1
3575,United,Pompano Beach Airpark,11/12/2022 17:17,A1,On Time,38,In Air,7,Terminal 2
9704,United,Miami University Airport,5/25/2022 23:23,C3,On Time,152,In Air,58,Terminal 2
5684,JetBlue,Gral. Bernardo O´Higgins Airport,10/27/2022 12:45,E5,Departed,235,Cancelled,272,Terminal 2
4918,United,Tokat Airport,6/20/2022 21:46,A1,Departed,377,Landed,266,Terminal 3
8715,Southwest,Barra do Corda Airport,3/25/2022 20:38,C3,Departed,458,Landed,185,Terminal 4
6768,JetBlue,Svetlaya Airport,9/2/2022 02:43,D4,Departed,447,Cancelled,15,Terminal 4
839,United,São Miguel do Araguaia Airport,4/28/2022 00:39,D4,Delayed,185,Cancelled,325,Terminal 4
6069,United,Antalya International Airport,11/2/2022 12:39,B2,Departed,121,Scheduled,306,Terminal 4
7053,United,General Servando Canales International Airport,5/20/2022 01:31,D4,On Time,156,In Air,60,Terminal 3
2948,JetBlue,Singleton Airport,6/17/2022 04:17,C3,Boarding,326,Landed,205,Terminal 3
9609,Delta,Whitianga Airport,5/31/2022 22:15,C3,Delayed,455,Cancelled,317,Terminal 4
8412,American,San Jose Airport,10/4/2022 18:56,C3,Delayed,238,Landed,293,Terminal 4
8946,Southwest,Twentynine Palms Airport,9/5/2022 13:30,A1,Delayed,13,Landed,301,Terminal 1
4930,Southwest,Tarapacá Airport,6/27/2022 07:06,B2,On Time,243,Landed,64,Terminal 2
5204,Delta,Guyuan Liupanshan Airport,7/1/2022 13:06,B2,Delayed,498,Scheduled,57,Terminal 2
5893,Southwest,Iloilo International Airport,8/7/2022 19:13,A1,Departed,313,Scheduled,8,Terminal 1
2686,Southwest,Alert Bay Airport,7/22/2022 04:12,C3,Delayed,96,Cancelled,192,Terminal 1
7481,Southwest,Reading Regional Carl A Spaatz Field,1/11/2022 07:40,C3,Boarding,470,Landed,100,Terminal 2
8501,American,Emerald Airport,6/15/2022 04:05,A1,Departed,477,Cancelled,218,Terminal 4
3419,Southwest,Aiambak Airport,2/4/2022 18:50,B2,Delayed,300,Scheduled,86,Terminal 2
7494,JetBlue,Shubuling Airport,6/19/2022 17:39,D4,Delayed,63,Cancelled,261,Terminal 1
3810,United,Erume Airport,8/22/2022 13:38,A1,Boarding,376,Landed,79,Terminal 4
4013,American,Fatmawati Soekarno Airport,12/13/2022 08:06,D4,Boarding,226,In Air,18,Terminal 1
3005,Delta,Pasighat Airport,12/19/2022 17:28,B2,Boarding,404,Scheduled,94,Terminal 4
5014,American,Camiri Airport,7/28/2022 06:38,C3,Delayed,442,Cancelled,128,Terminal 3
8561,United,Melbourne Moorabbin Airport,2/5/2022 00:21,B2,Boarding,138,In Air,233,Terminal 2
6401,United,Hillside Airport,5/15/2022 12:14,A1,Departed,42,Cancelled,135,Terminal 4
4946,United,Propriá Airport,11/23/2022 21:27,E5,On Time,48,In Air,119,Terminal 4
7040,Southwest,Nashville International Airport,9/3/2022 20:55,B2,On Time,55,In Air,7,Terminal 2
1105,Southwest,Innsbruck Airport,6/1/2022 13:23,C3,Boarding,288,In Air,55,Terminal 4
8845,JetBlue,Amborovy Airport,1/14/2022 16:29,C3,Departed,81,In Air,323,Terminal 1
2783,United,Garden City Regional Airport,5/2/2022 12:35,E5,On Time,307,Cancelled,189,Terminal 3
8612,Southwest,William T. Piper Memorial Airport,9/22/2022 16:27,C3,Boarding,244,Landed,200,Terminal 2
1797,United,Kaukura Airport,5/16/2022 09:01,A1,On Time,342,Landed,236,Terminal 2
2461,American,Rennell/Tingoa Airport,9/2/2022 11:40,B2,Departed,423,Scheduled,314,Terminal 2
9292,JetBlue,Kazan International Airport,10/14/2022 18:26,B2,Delayed,8,Cancelled,213,Terminal 1
6400,Delta,Eagle Airport,10/6/2022 03:16,A1,Boarding,120,Scheduled,141,Terminal 3
1678,United,Surin Airport,1/4/2022 18:59,E5,Departed,296,Cancelled,94,Terminal 1
4979,Southwest,Farewell Airport,8/27/2022 14:36,A1,Boarding,465,In Air,331,Terminal 4
3650,JetBlue,Montréal / Saint-Hubert Airport,1/18/2022 09:15,A1,On Time,301,Cancelled,333,Terminal 4
2732,JetBlue,Gbadolite Airport,12/13/2022 05:48,C3,Boarding,175,Cancelled,241,Terminal 1
2056,United,Ekwok Airport,10/3/2022 13:58,D4,Boarding,34,Landed,224,Terminal 4
8241,JetBlue,Cengiz Topel Airport,3/5/2022 18:20,C3,Delayed,132,Landed,257,Terminal 3
2720,JetBlue,Penang International Airport,4/16/2022 21:49,B2,Departed,122,Scheduled,333,Terminal 4
9043,Delta,Buritirama Airport,2/18/2022 00:45,E5,On Time,413,In Air,92,Terminal 1
6003,American,Po Airport,7/5/2022 16:11,E5,Boarding,337,Landed,119,Terminal 1
3014,United,Sir Charles Gaetan Duval Airport,4/6/2022 19:27,C3,On Time,165,Cancelled,281,Terminal 3
3,JetBlue,Entebbe International Airport,8/20/2022 00:03,C3,On Time,274,Cancelled,89,Terminal 4
9115,United,Otjiwarongo Airport,7/4/2022 06:01,A1,Delayed,149,Landed,79,Terminal 4
715,American,Parakou Airport,2/5/2022 23:32,B2,Boarding,28,In Air,16,Terminal 3
6360,JetBlue,Holbrook Municipal Airport,12/23/2022 15:33,D4,Departed,216,In Air,11,Terminal 1
7967,United,Boquira Airport,5/2/2022 21:17,E5,Delayed,284,Scheduled,230,Terminal 4
466,Southwest,C David Campbell Field Corsicana Municipal Airport,7/29/2022 05:48,D4,Delayed,431,In Air,339,Terminal 4
979,Southwest,Ugolny Airport,7/14/2022 10:49,A1,On Time,366,In Air,283,Terminal 2
2993,JetBlue,La Grande-4 Airport,1/23/2022 21:34,B2,On Time,122,Scheduled,285,Terminal 2
4334,Southwest,Catania-Fontanarossa Airport,10/31/2022 22:47,C3,Departed,494,Scheduled,63,Terminal 3
9572,American,Barinas Airport,1/4/2022 04:32,E5,Boarding,80,In Air,341,Terminal 3
4342,United,Batuna Aerodrome,5/2/2022 17:18,D4,Delayed,157,Landed,284,Terminal 3
6709,American,Hercílio Luz International Airport,7/29/2022 17:52,B2,Delayed,177,Scheduled,305,Terminal 2
9471,Delta,Burgas Airport,10/18/2022 00:30,D4,Delayed,67,Scheduled,126,Terminal 3
1728,JetBlue,Baganga airport,5/30/2022 02:30,D4,Boarding,358,Landed,359,Terminal 4
3387,Delta,Kostanay West Airport,11/9/2022 23:53,B2,On Time,428,Scheduled,64,Terminal 4
4310,JetBlue,Zabré Airport,7/4/2022 11:54,E5,Boarding,180,Cancelled,240,Terminal 2
2614,American,Khmelnytskyi Airport,2/27/2022 00:54,D4,Departed,377,In Air,66,Terminal 3
5783,Southwest,Shaoyang Wugang Airport,11/27/2022 19:54,D4,On Time,317,Landed,33,Terminal 1
1314,United,Kota Airport,12/6/2022 22:26,B2,Delayed,21,Cancelled,217,Terminal 4
9253,American,Sulphur Springs Municipal Airport,10/10/2022 20:49,A1,On Time,466,Scheduled,76,Terminal 1
4334,Southwest,Alfonso López Pumarejo Airport,10/12/2022 03:40,C3,On Time,494,Landed,129,Terminal 2
9842,JetBlue,Erfurt Airport,11/4/2022 04:54,D4,Delayed,90,Landed,196,Terminal 3
6357,JetBlue,Bhavnagar Airport,9/11/2022 08:30,E5,Delayed,341,In Air,222,Terminal 4
2120,Delta,Tum Airport,3/30/2022 17:30,A1,Boarding,466,Landed,253,Terminal 1
3250,United,Diagoras Airport,12/19/2022 07:39,A1,Delayed,37,Scheduled,131,Terminal 1
3053,Southwest,Princeville Airport,7/28/2022 01:49,E5,Boarding,323,Cancelled,70,Terminal 1
4037,JetBlue,Sanikiluaq Airport,5/11/2022 14:17,D4,Departed,428,Cancelled,321,Terminal 1
7485,United,Makabana Airport,5/15/2022 22:15,E5,Boarding,454,In Air,331,Terminal 3
3764,Southwest,São Pedro Airport,11/26/2022 01:02,A1,Boarding,418,In Air,109,Terminal 1
4649,JetBlue,Chachapoyas Airport,6/5/2022 05:41,C3,On Time,419,Cancelled,53,Terminal 4
3210,Delta,Sélibaby Airport,10/9/2022 00:24,E5,Boarding,16,Landed,234,Terminal 4
1997,American,Fuvahmulah Airport,12/24/2022 09:20,A1,Boarding,207,Scheduled,25,Terminal 3
5659,Southwest,Tolmachevo Airport,2/10/2022 14:40,C3,On Time,33,Landed,290,Terminal 4
1073,Delta,Orinduik Airport,11/18/2022 13:06,C3,Boarding,289,Landed,249,Terminal 2
5423,United,Arlit Airport,6/15/2022 07:29,C3,Delayed,101,In Air,201,Terminal 1
511,JetBlue,Anapa Vityazevo Airport,7/29/2022 11:01,C3,Departed,184,In Air,116,Terminal 2
8918,United,Necochea Airport,6/17/2022 04:33,B2,On Time,239,In Air,307,Terminal 1
1257,American,Mariscal Sucre International Airport,11/3/2022 11:19,D4,Boarding,283,Landed,74,Terminal 4
6240,Delta,Duxford Aerodrome,3/26/2022 19:01,D4,Boarding,124,Cancelled,192,Terminal 1
5552,JetBlue,Kerau Airport,5/24/2022 12:52,A1,On Time,380,Cancelled,192,Terminal 3
7303,United,Jindabyne Airport,5/30/2022 21:39,A1,Boarding,320,In Air,272,Terminal 2
9767,Southwest,Orapa Airport,7/14/2022 14:27,E5,Boarding,72,Scheduled,91,Terminal 1
3689,American,Port Bergé Airport,10/26/2022 06:39,B2,Delayed,361,Scheduled,95,Terminal 1
6427,Delta,Jebel Ali Seaplane Base,8/12/2022 22:33,D4,On Time,61,Landed,87,Terminal 4
9172,United,Trois-Rivières Airport,2/22/2022 21:02,D4,Departed,278,In Air,246,Terminal 2
7086,United,Eneabba Airport,12/3/2022 00:47,C3,Departed,224,Landed,75,Terminal 1
5609,Delta,Woja Airport,9/28/2022 21:53,C3,Boarding,452,Landed,320,Terminal 4
3379,Southwest,Rodríguez Ballón International Airport,2/5/2022 08:23,E5,Departed,330,Landed,150,Terminal 1
6708,Delta,La Cumbre Airport,6/27/2022 12:55,C3,On Time,257,Scheduled,125,Terminal 4
6742,United,Sibiu International Airport,3/27/2022 16:37,C3,Boarding,492,In Air,360,Terminal 1
5706,JetBlue,Emalamo Sanana Airport,7/10/2022 14:04,C3,Boarding,388,Landed,175,Terminal 1
5838,Southwest,Ngot Nzoungou Airport,7/10/2022 17:23,D4,On Time,230,Landed,188,Terminal 1
788,United,Capurganá Airport,7/21/2022 21:06,A1,Boarding,403,Landed,200,Terminal 3
8329,Southwest,Sandnessjøen Airport (Stokka),8/31/2022 02:01,D4,Boarding,8,Scheduled,180,Terminal 4
8097,Delta,Southwest Bay Airport,2/21/2022 08:11,B2,On Time,1,Landed,320,Terminal 2
2726,United,Kos Airport,9/20/2022 09:51,B2,Boarding,56,In Air,63,Terminal 3
3208,Southwest,Parry Sound/Frying Pan Island-Sans Souci Seaplane Base,3/21/2022 15:41,D4,On Time,456,In Air,199,Terminal 1
7420,JetBlue,Impfondo Airport,1/19/2022 02:23,E5,Departed,171,Landed,6,Terminal 1
4900,JetBlue,Ísafjörður Airport,5/9/2022 04:52,D4,Boarding,24,Cancelled,170,Terminal 2
7851,Delta,Amery Municipal Airport,12/11/2022 19:43,D4,On Time,327,Cancelled,338,Terminal 4
6314,American,Abaco I Walker C Airport,10/15/2022 22:11,A1,Departed,319,Cancelled,107,Terminal 1
4985,Southwest,Rio Frio / Progreso Airport,8/19/2022 20:44,E5,On Time,74,Cancelled,266,Terminal 2
4777,Southwest,Woodward Field,12/3/2022 01:10,C3,Boarding,45,Scheduled,312,Terminal 2
8395,American,Sierra Vista Municipal Libby Army Air Field,1/12/2022 14:36,B2,Boarding,367,Landed,219,Terminal 1
9495,JetBlue,Kent International Airport,9/11/2022 06:54,D4,Delayed,41,Scheduled,234,Terminal 2
9808,JetBlue,Sultan Mahmud Badaruddin II Airport,11/27/2022 02:12,E5,On Time,301,In Air,109,Terminal 3
4788,JetBlue,Vipingo Estate Airport,4/22/2022 12:36,B2,Departed,27,Scheduled,128,Terminal 2
1941,American,Port Williams Seaplane Base,9/1/2022 21:03,D4,On Time,230,In Air,330,Terminal 2
3045,American,Shaheed Benazirabad Airport,3/28/2022 05:40,B2,Delayed,222,Landed,142,Terminal 3
4652,Delta,Charlottetown Airport,8/29/2022 10:57,C3,Delayed,497,Cancelled,128,Terminal 1
335,JetBlue,Corrientes Airport,11/4/2022 13:39,A1,On Time,201,Scheduled,9,Terminal 4
8772,United,Turtle Island Seaplane Base,11/26/2022 14:38,B2,Boarding,128,Scheduled,217,Terminal 4
5961,American,Telida Airport,11/13/2022 20:26,D4,Delayed,290,Cancelled,306,Terminal 4
521,JetBlue,Dr Ferdinand Lumban Tobing Airport,5/11/2022 08:37,E5,Boarding,293,Scheduled,253,Terminal 2
265,American,Greenwood County Airport,7/6/2022 18:07,A1,Departed,25,In Air,162,Terminal 4
4579,Delta,Chafei Amsei Airport,1/6/2022 17:09,B2,On Time,300,Scheduled,128,Terminal 4
5914,United,Jose Maria Córdova International Airport,9/29/2022 01:48,B2,On Time,181,Cancelled,91,Terminal 2
6963,United,Ouro Fino Airport,9/21/2022 15:30,B2,On Time,188,Scheduled,34,Terminal 1
2905,Delta,Rolla Downtown Airport,3/5/2022 01:56,D4,On Time,47,Scheduled,342,Terminal 1
8180,United,CFB Cold Lake,7/14/2022 05:40,D4,Departed,499,In Air,172,Terminal 3
3043,Southwest,Henry Tift Myers Airport,4/24/2022 19:07,A1,Boarding,257,Landed,20,Terminal 3
8520,Southwest,Scott AFB/Midamerica Airport,12/17/2022 12:16,A1,On Time,326,In Air,235,Terminal 2
6496,JetBlue,Ordu Giresun Airport,2/25/2022 19:53,E5,On Time,449,Landed,32,Terminal 4
8011,United,Niagara Falls International Airport,10/12/2022 00:16,A1,Delayed,452,In Air,194,Terminal 2
854,American,New Bedford Regional Airport,12/17/2022 21:58,B2,Departed,45,Landed,79,Terminal 4
7884,JetBlue,Dhaalu Atoll Airport,3/5/2022 12:49,C3,Departed,66,Scheduled,47,Terminal 2
1968,Delta,El Minya Airport,7/4/2022 23:11,D4,Boarding,32,In Air,148,Terminal 4
4503,Southwest,Lagoa Santa Airport,5/30/2022 11:22,C3,Departed,467,Scheduled,173,Terminal 2
4653,JetBlue,Qiemo Yudu Airport,1/23/2022 17:53,A1,Departed,13,Landed,212,Terminal 3
6764,Southwest,Seymour Johnson Air Force Base,12/22/2022 08:07,D4,Delayed,84,In Air,233,Terminal 1
1189,Southwest,Jack Northrop Field Hawthorne Municipal Airport,7/29/2022 19:08,A1,Delayed,491,Cancelled,237,Terminal 2
3577,United,Ivishak Airport,10/5/2022 16:59,B2,Delayed,199,Cancelled,180,Terminal 3
7912,United,Loncopue Airport,6/5/2022 12:20,B2,Departed,486,Cancelled,261,Terminal 4
4052,JetBlue,Arica Airport,1/30/2022 10:46,C3,On Time,382,In Air,152,Terminal 2
1479,Delta,Estevan Airport,3/14/2022 01:37,B2,Boarding,445,Cancelled,74,Terminal 1
3013,Southwest,Wakunai Airport,5/3/2022 13:38,A1,Boarding,407,In Air,276,Terminal 4
3815,Delta,Whyalla Airport,11/18/2022 14:59,C3,Delayed,316,Landed,85,Terminal 1
731,American,Kangiqsualujjuaq (Georges River) Airport,4/20/2022 09:02,B2,Boarding,321,Scheduled,19,Terminal 3
5033,Southwest,Fakarava Airport,10/14/2022 21:41,C3,On Time,258,Scheduled,119,Terminal 4
344,United,Harrison County Airport,3/1/2022 05:30,D4,Boarding,146,Cancelled,352,Terminal 3
4942,United,Baramita Airport,11/30/2022 11:49,B2,On Time,203,In Air,260,Terminal 4
4642,Southwest,Wantoat Airport,7/28/2022 04:13,E5,Departed,225,Scheduled,295,Terminal 2
6014,Southwest,Falcon State Airport,12/20/2022 03:32,B2,Delayed,306,Landed,329,Terminal 3
7712,JetBlue,Talhar Airport,10/8/2022 22:26,A1,Departed,42,Cancelled,151,Terminal 3
7545,JetBlue,Syros Airport,11/6/2022 01:44,E5,Boarding,198,In Air,118,Terminal 3
5596,American,Wright AAF (Fort Stewart)/Midcoast Regional Airport,9/10/2022 04:52,A1,Boarding,60,Cancelled,129,Terminal 4
7218,American,São Lourenço Airport,10/6/2022 21:33,B2,Departed,418,Scheduled,118,Terminal 1
8356,JetBlue,Josephstaal Airport,6/30/2022 02:32,D4,Departed,5,Scheduled,262,Terminal 1
6599,Delta,Linden Airport,3/16/2022 03:15,E5,On Time,342,Scheduled,28,Terminal 4
1481,United,RAF Bentwaters,7/10/2022 05:49,E5,Delayed,232,Landed,132,Terminal 1
4829,JetBlue,Perpignan-Rivesaltes (Llabanère) Airport,5/16/2022 12:14,A1,Boarding,5,Scheduled,166,Terminal 4
1331,Southwest,Soroti Airport,12/10/2022 09:49,B2,Boarding,334,Scheduled,151,Terminal 4
3320,American,Santa Fe Municipal Airport,9/20/2022 01:46,D4,Departed,463,Landed,188,Terminal 3
3133,United,Moises R. Espinosa Airport,3/22/2022 19:33,B2,Boarding,37,Cancelled,98,Terminal 3
3349,American,Casper-Natrona County International Airport,3/4/2022 18:11,A1,On Time,245,Cancelled,308,Terminal 1
3447,JetBlue,J F Mitchell Airport,1/9/2022 16:40,D4,Delayed,40,Cancelled,51,Terminal 2
8991,Southwest,Franz Josef Aerodrome,3/1/2022 00:18,A1,Departed,99,In Air,185,Terminal 3
5153,United,Rouen Airport,9/16/2022 03:19,A1,Departed,404,Landed,118,Terminal 1
300,Delta,Mui River Airport,7/2/2022 22:06,A1,On Time,229,Landed,284,Terminal 1
9524,United,Clarksville–Montgomery County Regional Airport,4/8/2022 23:28,E5,Boarding,316,Landed,335,Terminal 2
2283,American,Port-de-Paix Airport,10/1/2022 07:16,B2,Delayed,63,In Air,240,Terminal 2
2949,JetBlue,Kotlas Airport,9/4/2022 00:59,D4,Departed,316,Landed,277,Terminal 2
628,JetBlue,Venice Municipal Airport,8/30/2022 15:59,A1,Delayed,456,Landed,205,Terminal 2
8656,JetBlue,Chatham Seaplane Base,1/13/2022 18:19,C3,Departed,12,In Air,29,Terminal 1
3617,United,Attawapiskat Airport,11/27/2022 21:23,C3,Departed,35,In Air,236,Terminal 2
5607,Delta,Kasonombe Airport,5/27/2022 03:37,B2,Delayed,465,Scheduled,106,Terminal 2
2313,JetBlue,Tagbilaran Airport,11/7/2022 08:24,E5,Departed,66,In Air,80,Terminal 4
8891,United,Temora Airport,10/14/2022 07:01,B2,Boarding,189,Landed,110,Terminal 2
8107,United,Southern Illinois Airport,11/5/2022 02:54,D4,Departed,330,Scheduled,67,Terminal 1
4693,American,Ciudad del Carmen International Airport,4/20/2022 08:05,D4,Departed,32,In Air,51,Terminal 1
5203,JetBlue,McGrath Airport,5/17/2022 03:08,D4,Delayed,301,In Air,324,Terminal 1
9796,American,Derby Field,7/12/2022 16:23,E5,On Time,319,Landed,303,Terminal 4
7544,American,Quartz Hill Airport,12/28/2022 08:32,E5,Departed,183,Scheduled,230,Terminal 2
5216,American,Surin Airport,6/7/2022 11:23,E5,Departed,163,Landed,85,Terminal 2
9589,American,Vidalia Regional Airport,2/2/2022 21:05,C3,Delayed,213,Scheduled,17,Terminal 2
3338,JetBlue,Westray Airport,1/26/2022 05:44,D4,Departed,33,In Air,231,Terminal 3
1267,Delta,Futaleufú Airport,5/17/2022 11:02,B2,On Time,417,Scheduled,131,Terminal 2
1311,Southwest,Manga Airport,4/19/2022 11:06,C3,Delayed,212,Scheduled,216,Terminal 1
2773,Southwest,Lakeland-Noble F. Lee Memorial field,8/28/2022 08:44,E5,On Time,326,Landed,68,Terminal 3
3012,Delta,Cork Airport,5/22/2022 09:56,A1,On Time,82,Cancelled,316,Terminal 4
5865,American,Ixtapa Zihuatanejo International Airport,10/26/2022 05:37,C3,Boarding,270,In Air,300,Terminal 1
963,Southwest,Massawa International Airport,1/7/2022 00:12,D4,Departed,100,Scheduled,44,Terminal 4
9661,Delta,Ormara Airport,5/31/2022 16:49,E5,Departed,49,In Air,193,Terminal 4
8968,JetBlue,Kilimanjaro International Airport,4/28/2022 07:05,C3,Boarding,192,Cancelled,198,Terminal 1
439,JetBlue,Tampa Padang Airport,9/28/2022 18:29,D4,Departed,183,Cancelled,64,Terminal 3
4696,Southwest,Jebel Ali Seaplane Base,2/23/2022 21:42,D4,Departed,221,Cancelled,88,Terminal 4
4311,United,Yamaguchi Ube Airport,2/17/2022 16:55,A1,Boarding,418,Cancelled,359,Terminal 4
1835,Southwest,Galion Municipal Airport,10/12/2022 21:26,D4,Departed,70,In Air,189,Terminal 4
1594,American,Gamboa Airport,4/28/2022 04:53,A1,On Time,45,Landed,235,Terminal 1
1734,Southwest,Christmas Creek Station Airport,3/22/2022 12:37,C3,On Time,411,In Air,91,Terminal 2
7688,JetBlue,Ramstein Air Base,5/8/2022 15:40,C3,Boarding,255,In Air,89,Terminal 2
